model_name	method	data	parameters	RI	ARI	MI	NMI	AMI	homogeneity	completeness	v_measure	DBI	CHI	Silhouette	n_clusters	has_outliers
model_300	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 2, 'metric': 'l2', 'linkage': 'single'}	0.207290294246816	-0.0006194681401181	0.0057132255031439	0.0070578256731112	-0.0007661684058085	0.0035860959685089	0.2213068725707177	0.0070578256731112	0.18449235025399693	24.017153418713466	0.7369052795798557	2	False
model_301	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 2, 'metric': 'manhattan', 'linkage': 'complete'}	0.207290294246816	-0.0006194681401181	0.0057132255031439	0.0070578256731112	-0.0007661684058085	0.0035860959685089	0.2213068725707177	0.0070578256731112	0.18449235025399693	24.017153418713466	0.7369052795798557	2	False
model_302	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 2, 'metric': 'manhattan', 'linkage': 'average'}	0.207290294246816	-0.0006194681401181	0.0057132255031439	0.0070578256731112	-0.0007661684058085	0.0035860959685089	0.2213068725707177	0.0070578256731112	0.18449235025399693	24.017153418713466	0.7369052795798557	2	False
model_303	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 2, 'metric': 'manhattan', 'linkage': 'single'}	0.207290294246816	-0.0006194681401181	0.0057132255031439	0.0070578256731112	-0.0007661684058085	0.0035860959685089	0.2213068725707177	0.0070578256731112	0.18449235025399693	24.017153418713466	0.7369052795798557	2	False
model_304	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 2, 'metric': 'cosine', 'linkage': 'complete'}	0.2190225233703494	0.0025093585695077	0.0139725769979639	0.0168594791065342	0.0058780206137754	0.0087703525818307	0.2170550796806996	0.0168594791065342	0.7806201268250893	21.726785484094123	0.5721736571701285	2	False
model_305	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 2, 'metric': 'cosine', 'linkage': 'average'}	0.2190225233703494	0.0025093585695077	0.0139725769979639	0.0168594791065342	0.0058780206137754	0.0087703525818307	0.2170550796806996	0.0168594791065342	0.7806201268250893	21.726785484094123	0.5721736571701285	2	False
model_306	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 2, 'metric': 'cosine', 'linkage': 'single'}	0.2082313821444256	0.0005684457516192	0.0068614326004863	0.0084762618131187	0.0006634444534961	0.0043068063344007	0.2657836959757336	0.0084762618131187	0.22258805125056397	16.138952143615693	0.6857881022415798	2	False
model_307	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'euclidean', 'linkage': 'ward'}	0.5333772507685551	0.0077547196823865	0.0256699058113476	0.0208385679728221	0.0073079675353561	0.0161125699819518	0.0294876179633996	0.0208385679728221	1.979565268214112	44.28386710843225	0.1527895799585407	3	False
model_308	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'euclidean', 'linkage': 'complete'}	0.2231319405232448	0.0018446572974534	0.0196385600136193	0.0233333732697302	0.0050293602088491	0.0123267952321165	0.2178624210986681	0.0233333732697302	0.5898764132414863	25.063544316998257	0.5766119954310983	3	False
model_309	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'euclidean', 'linkage': 'average'}	0.212403538490495	-6.750410188255251e-05	0.0125589732641715	0.0152713455275891	-0.0001212620267215	0.0078830571918566	0.2433154162807715	0.0152713455275891	0.20637428178183703	21.66889640106378	0.6876217944409008	3	False
model_310	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'euclidean', 'linkage': 'single'}	0.212403538490495	-6.750410188255251e-05	0.0125589732641715	0.0152713455275891	-0.0001212620267215	0.0078830571918566	0.2433154162807715	0.0152713455275891	0.20637428178183703	21.66889640106378	0.6876217944409008	3	False
model_311	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'l1', 'linkage': 'complete'}	0.4080557124035385	0.020081752390547	0.06638794456009	0.0627722322882373	0.0498156925721256	0.0416706009964993	0.1271700373372226	0.0627722322882373	1.7153458148052287	24.44227300162114	0.15247804630444114	3	False
model_312	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'l1', 'linkage': 'average'}	0.2231319405232448	0.0018446572974534	0.0196385600136193	0.0233333732697302	0.0050293602088491	0.0123267952321165	0.2178624210986682	0.0233333732697302	0.5898764132414863	25.063544316998257	0.5766119954310983	3	False
model_313	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'l1', 'linkage': 'single'}	0.212403538490495	-6.750410188255251e-05	0.0125589732641715	0.0152713455275891	-0.0001212620267215	0.0078830571918566	0.2433154162807715	0.0152713455275891	0.20637428178183703	21.66889640106378	0.6876217944409008	3	False
model_314	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'l2', 'linkage': 'complete'}	0.2231319405232448	0.0018446572974534	0.0196385600136193	0.0233333732697302	0.0050293602088491	0.0123267952321165	0.2178624210986681	0.0233333732697302	0.5898764132414863	25.063544316998257	0.5766119954310983	3	False
model_315	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'l2', 'linkage': 'average'}	0.212403538490495	-6.750410188255251e-05	0.0125589732641715	0.0152713455275891	-0.0001212620267215	0.0078830571918566	0.2433154162807715	0.0152713455275891	0.20637428178183703	21.66889640106378	0.6876217944409008	3	False
model_316	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'l2', 'linkage': 'single'}	0.212403538490495	-6.750410188255251e-05	0.0125589732641715	0.0152713455275891	-0.0001212620267215	0.0078830571918566	0.2433154162807715	0.0152713455275891	0.20637428178183703	21.66889640106378	0.6876217944409008	3	False
model_317	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'manhattan', 'linkage': 'complete'}	0.4080557124035385	0.020081752390547	0.06638794456009	0.0627722322882373	0.0498156925721256	0.0416706009964993	0.1271700373372226	0.0627722322882373	1.7153458148052287	24.44227300162114	0.15247804630444114	3	False
model_318	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'manhattan', 'linkage': 'average'}	0.2231319405232448	0.0018446572974534	0.0196385600136193	0.0233333732697302	0.0050293602088491	0.0123267952321165	0.2178624210986682	0.0233333732697302	0.5898764132414863	25.063544316998257	0.5766119954310983	3	False
model_319	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'manhattan', 'linkage': 'single'}	0.212403538490495	-6.750410188255251e-05	0.0125589732641715	0.0152713455275891	-0.0001212620267215	0.0078830571918566	0.2433154162807715	0.0152713455275891	0.20637428178183703	21.66889640106378	0.6876217944409008	3	False
model_320	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'cosine', 'linkage': 'complete'}	0.515559319907146	0.0157169715732615	0.0410732357531921	0.0350760145185003	0.0207242974735797	0.0257809822257298	0.0548524113277208	0.0350760145185003	1.8017414886784404	31.03734115233963	0.13958478448115516	3	False
model_321	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'cosine', 'linkage': 'average'}	0.284992784992785	0.0031660016769145	0.0238880319882976	0.025388358813184	0.0064535381574277	0.0149941176243974	0.0827578835353528	0.025388358813184	0.8152837104983287	42.452778978332056	0.4400624168388339	3	False
model_322	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 3, 'metric': 'cosine', 'linkage': 'single'}	0.2190225233703494	0.0024618908580322	0.0160407514792467	0.0192672297028654	0.001738102379132	0.0100685110678593	0.223032884838879	0.0192672297028654	0.586765321392036	12.889988624619447	0.4674317925724996	3	False
model_323	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'euclidean', 'linkage': 'ward'}	0.5352594265637743	0.0065626459044669	0.0307659504306203	0.0247418231979703	0.0062659274814362	0.0193112718456291	0.0344215614717938	0.0247418231979703	1.5252232057620339	43.78670331856765	0.15595691471157946	4	False
model_324	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'euclidean', 'linkage': 'complete'}	0.2886943973900495	0.0022632882467054	0.0293759381204329	0.0308031497258531	0.0055043164927952	0.0184387843971645	0.0935023794285373	0.0308031497258531	0.6603009394044275	42.888474550545766	0.446790443282265	4	False
model_325	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'euclidean', 'linkage': 'average'}	0.2231319405232448	0.0017968748630875	0.0217067344949021	0.0256755315601834	0.0009206199589983	0.0136249537181451	0.2222010223259527	0.0256755315601834	0.4810009506218397	18.322657961019605	0.473398295239327	4	False
model_326	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'euclidean', 'linkage': 'single'}	0.2231319405232448	0.0017968748630875	0.0217067344949021	0.0256755315601834	0.0009206199589983	0.0136249537181451	0.2222010223259527	0.0256755315601834	0.4810009506218397	18.322657961019605	0.473398295239327	4	False
model_327	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'l1', 'linkage': 'complete'}	0.4105966497270845	0.020027087143873	0.0766938016029755	0.0710109299747189	0.050267793228062	0.0481394148693605	0.1352872478615006	0.0710109299747189	1.3972209893896674	26.089496284811123	0.12039574286685734	4	False
model_328	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'l1', 'linkage': 'average'}	0.2231319405232448	0.0017968748630875	0.0217067344949021	0.0256755315601834	0.0009206199589983	0.0136249537181451	0.2222010223259527	0.0256755315601834	0.4810009506218396	18.322657961019605	0.473398295239327	4	False
model_329	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'l1', 'linkage': 'single'}	0.217548152330761	0.000554904717638	0.0194788125485029	0.0233200898630742	0.0006040302371972	0.0122265244235657	0.2516628159384507	0.0233200898630742	0.27248211428305574	17.17149381064078	0.5263855489921723	4	False
model_330	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'l2', 'linkage': 'complete'}	0.2886943973900495	0.0022632882467054	0.0293759381204329	0.0308031497258531	0.0055043164927952	0.0184387843971645	0.0935023794285373	0.0308031497258531	0.6603009394044275	42.888474550545766	0.446790443282265	4	False
model_331	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'l2', 'linkage': 'average'}	0.2231319405232448	0.0017968748630875	0.0217067344949021	0.0256755315601834	0.0009206199589983	0.0136249537181451	0.2222010223259527	0.0256755315601834	0.4810009506218397	18.322657961019605	0.473398295239327	4	False
model_332	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'l2', 'linkage': 'single'}	0.2231319405232448	0.0017968748630875	0.0217067344949021	0.0256755315601834	0.0009206199589983	0.0136249537181451	0.2222010223259527	0.0256755315601834	0.4810009506218397	18.322657961019605	0.473398295239327	4	False
model_333	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'manhattan', 'linkage': 'complete'}	0.4105966497270845	0.020027087143873	0.0766938016029755	0.0710109299747189	0.050267793228062	0.0481394148693605	0.1352872478615006	0.0710109299747189	1.3972209893896674	26.089496284811123	0.12039574286685734	4	False
model_334	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'manhattan', 'linkage': 'average'}	0.2231319405232448	0.0017968748630875	0.0217067344949021	0.0256755315601834	0.0009206199589983	0.0136249537181451	0.2222010223259527	0.0256755315601834	0.4810009506218396	18.322657961019605	0.473398295239327	4	False
model_335	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'manhattan', 'linkage': 'single'}	0.217548152330761	0.000554904717638	0.0194788125485029	0.0233200898630742	0.0006040302371972	0.0122265244235657	0.2516628159384507	0.0233200898630742	0.27248211428305574	17.17149381064078	0.5263855489921723	4	False
model_336	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'cosine', 'linkage': 'complete'}	0.5444820879603488	0.0152188936567226	0.049586882896975	0.0393361505338551	0.0191478621162123	0.0311248559591974	0.0534326375026815	0.0393361505338551	1.6218251964609138	42.74931438516647	0.15352998623386094	4	False
model_337	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'cosine', 'linkage': 'average'}	0.2893845285149633	0.003231323865606	0.0301992714624848	0.031666484204076	0.0063901864910033	0.0189555769475455	0.0961230149374049	0.031666484204076	0.7617972496991512	29.202352936707534	0.24015950046430665	4	False
model_338	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 4, 'metric': 'cosine', 'linkage': 'single'}	0.2286216199259677	0.0029560416726002	0.023627541804923	0.0276164126274406	0.0008621586103731	0.0148306122987417	0.2002963180771476	0.0276164126274406	0.7975211061939568	9.715107866838125	0.20439685044691208	4	False
model_339	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 5, 'metric': 'euclidean', 'linkage': 'ward'}	0.5409059539494322	0.0065274556258243	0.0421924586465664	0.0332118957450142	0.0080090673913618	0.0264834996921914	0.0445235442342782	0.0332118957450142	1.3468580317165495	45.2581600148239	0.15775656083994194	5	False
model_340	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 5, 'metric': 'euclidean', 'linkage': 'complete'}	0.4186900056465273	-0.0020200756351344	0.0407524292700518	0.035369005438194	0.0074258396182878	0.0255796173688328	0.0572965476730249	0.035369005438194	1.4090082122328653	38.660529041639336	0.16038686030118107	5	False
model_341	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 5, 'metric': 'euclidean', 'linkage': 'average'}	0.2886943973900495	0.0022111451465321	0.0314441126017157	0.0328418451600551	0.001853673807332	0.0197369428831931	0.0977372818682502	0.0328418451600551	0.5638323734905368	34.04979433744721	0.4371632751526315	5	False
model_342	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 5, 'metric': 'euclidean', 'linkage': 'single'}	0.2231633101198318	0.0018132899060225	0.0271861588471546	0.0320529263620196	0.0022748107946748	0.0170642966197249	0.2635108017182722	0.0320529263620196	0.3355822518748689	13.999384388210329	0.391734600153069	5	False
model_343	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 5, 'metric': 'l1', 'linkage': 'complete'}	0.453416149068323	0.0163683053913584	0.092498591193692	0.0786984085862307	0.0524740576215505	0.0580598166114607	0.1221022351484015	0.0786984085862307	1.2748778302975032	39.875919313864195	0.16300147445004515	5	False
model_344	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 5, 'metric': 'l1', 'linkage': 'average'}	0.2287784679089027	0.0031347730557848	0.0295111528965493	0.0343832089467288	0.0026892853079638	0.0185236564476809	0.2390682805094149	0.0343832089467288	0.4903502989861141	14.609384596805018	0.3200476250101585	5	False
model_345	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 5, 'metric': 'l1', 'linkage': 'single'}	0.2231633101198318	0.0018132899060225	0.0271861588471546	0.0320529263620196	0.0022748107946748	0.0170642966197249	0.2635108017182722	0.0320529263620196	0.3619951203204309	13.727994433398845	0.3152394059165354	5	False
model_346	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 5, 'metric': 'l2', 'linkage': 'complete'}	0.4186900056465273	-0.0020200756351344	0.0407524292700518	0.035369005438194	0.0074258396182878	0.0255796173688328	0.0572965476730249	0.035369005438194	1.4090082122328653	38.660529041639336	0.16038686030118107	5	False
model_347	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 5, 'metric': 'l2', 'linkage': 'average'}	0.2886943973900495	0.0022111451465321	0.0314441126017157	0.0328418451600551	0.001853673807332	0.0197369428831931	0.0977372818682502	0.0328418451600551	0.5638323734905368	34.04979433744721	0.4371632751526315	5	False
model_348	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 5, 'metric': 'l2', 'linkage': 'single'}	0.2231633101198318	0.0018132899060225	0.0271861588471546	0.0320529263620196	0.0022748107946748	0.0170642966197249	0.2635108017182722	0.0320529263620196	0.3355822518748689	13.999384388210329	0.391734600153069	5	False
model_349	AgglomerativeClustering	preprocessed/X4_num.csv_preprocessed/X4_cat.csv	{'n_clusters': 5, 'metric': 'manhattan', 'linkage': 'complete'}	0.453416149068323	0.0163683053913584	0.092498591193692	0.0786984085862307	0.0524740576215505	0.0580598166114607	0.1221022351484015	0.0786984085862307	1.2748778302975032	39.875919313864195	0.16300147445004515	5	False
